date,equity_sys,equity_qqq,qqq_weight
2008-06-30,1.2273300869077606,1.1543681197521145,0.6
2008-07-01,1.2371997625956992,1.1707239200517232,0.6
2008-07-02,1.220686610638487,1.1426125015917494,0.6
2008-07-03,1.218864315765664,1.1405680265542983,0.6
2008-07-07,1.2244175204469774,1.1474680731532063,0.6
2008-07-08,1.240708559021265,1.1748133233465403,0.5
2008-07-09,1.2256330366905501,1.143634852415454,0.5
2008-07-10,1.2343320136154619,1.1571796694960355,0.6
2008-07-11,1.2201476497335013,1.1387789409390605,0.5
2008-07-14,1.2183275228823334,1.1303455380620644,0.5
2008-07-15,1.218383338206861,1.1306009274842774,0.5
2008-07-16,1.2280407489431429,1.1587124592492297,0.5
2008-07-17,1.2305395527104168,1.1663798071645655,0.5
2008-07-18,1.215249760242708,1.1395459023405519,0.5
2008-07-21,1.2190306073252926,1.1444012472920513,0.5
2008-07-22,1.2175384325173337,1.1444012472920513,0.5
2008-07-23,1.2249714849432551,1.159479647260679,0.5
2008-07-24,1.2187998182247706,1.142101382832387,0.5
2008-07-25,1.223683330743973,1.1569237135489288,0.5
2008-07-28,1.2153038446943185,1.1352007697085853,0.5
2008-07-29,1.2266746476939823,1.15871245924923,0.5
2008-07-30,1.230110563587097,1.1645909481592849,0.5
2008-07-31,1.2316948395647653,1.1617795117203429,0.5
2008-08-01,1.2245384267119106,1.146957407613759,0.5
2008-08-04,1.2177168426179823,1.135456612350713,0.5
2008-08-05,1.2360263160421707,1.1737908592178572,0.5
2008-08-06,1.2442034361746792,1.1916800157955543,0.5
2008-08-07,1.244485316892828,1.1824799914320032,0.5
2008-08-08,1.2594736068581196,1.2093133297311227,0.5
2008-08-11,1.2622066758437847,1.2203031195397844,0.5
2008-08-12,1.265833513153959,1.2215806331757446,0.5
2008-08-13,1.263431049858866,1.2190251526839093,0.5
2008-08-14,1.2727712631254873,1.2330815417437688,0.5
2008-08-15,1.2743667104711998,1.230781337369168,0.5
2008-08-18,1.2682459487975748,1.2164693322771376,0.5
2008-08-19,1.2644969438943043,1.201391158918468,0.15
2008-08-20,1.2657528584074547,1.2034355206509402,0.15
2008-08-21,1.2643396778823686,1.1978140074328014,0.15
2008-08-22,1.2666947569896958,1.2136584623630897,0.15
2008-08-25,1.2565426423448032,1.1881028643098877,0.5
2008-08-26,1.256616450176757,1.186569168116863,0.15
2008-08-27,1.2612305379509192,1.1942356095923683,0.5
2008-08-28,1.2664130937552625,1.2039473192401762,0.5
2008-08-29,1.2610612306836986,1.178646657389272,0.15
2008-09-02,1.2617060628244097,1.16408005600988,0.15
2008-09-03,1.257107726234933,1.153089926286282,0.5
2008-09-04,1.25357547846143,1.1157787100727152,0.15
2008-09-05,1.250416942093485,1.1104120197518956,0.5
2008-09-08,1.2514305199806695,1.1083674314094658,0.15
2008-09-09,1.2412773588987118,1.084855628563842,0.5
2008-09-10,1.2444914193161725,1.0938004901151372,0.5
2008-09-11,1.2478653595628086,1.1142450138796904,0.15
2008-09-12,1.24315661161647,1.1099011276024904,0.15
2008-09-15,1.2474667668359423,1.0753998748631413,0.15
2008-09-16,1.2488959441753842,1.0838338442650315,0.15
2008-09-17,1.218063750146369,1.027609647685339,0.5
2008-09-18,1.2342110525412944,1.062365836626986,0.5
2008-09-19,1.2304979894512469,1.0970947190687423,0.15
2008-09-22,1.2015061411552257,1.0454369397446115,0.5
2008-09-23,1.1958092792912096,1.0375092169879956,0.5
2008-09-24,1.2002765513553408,1.0446696384281837,0.35
2008-09-25,1.20624504208652,1.0612922719528644,0.35
2008-09-26,1.2023367688057094,1.0505518664025395,0.5
2008-09-29,1.1794459354163533,0.967182629527051,0.35
2008-09-30,1.1892671539467847,0.9950578071062284,0.5
2008-10-01,1.1867508407493088,0.9845725643681591,0.5
2008-10-02,1.1621711701344721,0.939818627359726,0.5
2008-10-03,1.15572149065978,0.925241941837221,0.5
2008-10-06,1.1398944611504633,0.8914856126809867,0.5
2008-10-07,1.102908632937316,0.8349686360360772,0.5
2008-10-08,1.0945641773665333,0.8283196166176986,0.5
2008-10-09,1.0775678208917072,0.8060707110657698,0.5
2008-10-10,1.072255511808908,0.8009560110177993,0.5
2008-10-13,1.1340400432941393,0.8983904180890042,0.5
2008-10-14,1.107683034279118,0.8595188223599055,0.5
2008-10-15,1.0607334330436784,0.7825432721330718,0.5
2008-10-16,1.0881417180923996,0.8249948519723072,0.5
2008-10-17,1.0869538270836137,0.8260176560159267,0.5
2008-10-20,1.1042795441990831,0.8490340328417514,0.5
2008-10-21,1.0969922515397763,0.8050477937171715,0.15
2008-10-22,1.0980351897157792,0.7827988881652427,0.15
2008-10-23,1.099449997173225,0.7797303627294053,0.15
2008-10-24,1.0971394317218637,0.7546683778163416,0.0
2008-10-27,1.0927841268601106,0.7336982889076288,0.15
2008-10-28,1.0896264059311218,0.8147656218338345,0.0
2008-10-29,1.0885494951459376,0.8127197871366378,0.0
2008-10-30,1.0865896332652933,0.8398275500944088,0.0
2008-10-31,1.083785554042507,0.8411060268226885,0.0
2008-11-03,1.0843859911671931,0.8393160914201097,0.0
2008-11-04,1.0884724365180278,0.8630993729949361,0.0
2008-11-05,1.0910670012736021,0.8180900465642895,0.0
2008-11-06,1.0895025161658871,0.7815205247419417,0.0
2008-11-07,1.0880884317440627,0.7976314163298759,0.0
2008-11-10,1.0891574741809422,0.7868908974745722,0.0
2008-11-11,1.0898082476262414,0.7697567486231032,0.0
2008-11-12,1.091212327642782,0.7342095776244596,0.0
2008-11-13,1.0859919943463954,0.778963231370446,0.0
2008-11-14,1.0903021111344553,0.7411144396849666,0.0
2008-11-17,1.0912675096063738,0.7255147235088844,0.0
2008-11-18,1.094079863633992,0.7247475354974356,0.0
2008-11-19,1.0996867842762035,0.686899253684361,0.0
2008-11-20,1.1110494719317436,0.6536539299825106,0.0
2008-11-21,1.1078367463142402,0.68204028297354,0.0
2008-11-24,1.1043709348524546,0.7237245048438584,0.0
2008-11-25,1.1108713989000094,0.720400193418382,0.0
2008-11-26,1.1111708737133006,0.7505768217269267,0.0
2008-11-28,1.113916631120618,0.7446948203625289,0.0
2008-12-01,1.1224487093565452,0.6886891890869399,0.0
2008-12-02,1.1233121265223578,0.7117053393028069,0.0
2008-12-03,1.1239470015290491,0.7319081268950922,0.0
2008-12-04,1.1283764063062336,0.7111938239760183,0.0
2008-12-05,1.124719193035547,0.7400917489463257,0.0
2008-12-08,1.124230909404476,0.769245176643825,0.0
2008-12-09,1.1286774908819217,0.7674550712837782,0.0
2008-12-10,1.1281353711210789,0.764897607954814,0.0
2008-12-11,1.12857846048363,0.74392763235108,0.0
2008-12-12,1.1285788187446566,0.7590155499379265,0.0
2008-12-15,1.1311502465196863,0.7457176810586376,0.0
2008-12-16,1.1367445935629297,0.7815205247419416,0.0
2008-12-17,1.1429137340624356,0.7720581426999812,0.0
2008-12-18,1.1430855886956164,0.7585044878310534,0.35
2008-12-19,1.1467335641182936,0.7647277637915944,0.35
2008-12-22,1.1449702409582694,0.7480809396539402,0.0
2008-12-23,1.1415671471496314,0.7442393343477565,0.5
2008-12-24,1.1425262847007862,0.7462882282793807,0.5
2008-12-26,1.143275123085448,0.7460319324173371,0.5
2008-12-29,1.138222642129191,0.7398857038423798,0.5
2008-12-30,1.1527534199236793,0.7552517851521783,0.5
2008-12-31,1.1516124186552577,0.7616545361991369,0.5
2009-01-02,1.169352809554161,0.7946920019173804,0.5
2009-01-05,1.161627360509705,0.7944355360978688,0.5
2009-01-06,1.1695722956941161,0.8023747026573433,0.8
2009-01-07,1.1695722956941161,0.779581706597221,0.0
2009-01-08,1.179315315212959,0.7877771123662498,0.8
2009-01-09,1.179315315212959,0.7701058412627835,0.0
2009-01-12,1.1632833666635483,0.7560201628659043,0.8
2009-01-13,1.1637216897609264,0.7562762887704797,0.8
2009-01-14,1.1507863883807443,0.733226713585867,0.5
2009-01-15,1.1607047940720574,0.7452637246610794,0.5
2009-01-16,1.16261369998215,0.7534591304301079,0.5
2009-01-20,1.133716324664291,0.716068204163956,0.5
2009-01-21,1.1488898819151674,0.7465441842264882,0.5
2009-01-22,1.1356774325426118,0.7365561803878785,0.5
2009-01-23,1.1362195607904848,0.7401418863994446,0.5
2009-01-26,1.1378691380352977,0.7455197939131654,0.5
2009-01-27,1.1486634271690859,0.7508980413418225,0.5
2009-01-28,1.1616664652992508,0.7772768000659999,0.5
2009-01-29,1.1402536324233479,0.7575567483358883,0.5
2009-01-30,1.1293300653333054,0.7442393343477565,0.5
2009-02-02,1.1413861988900158,0.7532028912205537,0.5
2009-02-03,1.1435202169988772,0.7649839463486591,0.5
2009-02-04,1.143288819077584,0.7660083933144712,0.5
2009-02-05,1.1561567251611784,0.7829110034417642,0.5
2009-02-06,1.1703864676305427,0.8033995461905808,0.5
2009-02-09,1.1737586103562347,0.8067287297301455,0.5
2009-02-10,1.1785485767440316,0.7770206741614245,0.0
2009-02-11,1.181617079393154,0.773435308064795,0.0
2009-02-12,1.1794025799667411,0.7829110034417642,0.0
2009-02-13,1.1688583855921713,0.7793255806926455,0.5
2009-02-17,1.176150915934085,0.7483370089060262,0.0
2009-02-18,1.1740509467811997,0.7488492040626875,0.5
2009-02-19,1.1600301990497597,0.7373244447966258,0.5
2009-02-20,1.1622940401381996,0.7393733953807394,0.0
2009-02-23,1.1446503448697236,0.7135067751607339,0.5
2009-02-24,1.1444209243671755,0.7370684888495187,0.0
2009-02-25,1.1373423294254545,0.7322024932300123,0.5
2009-02-26,1.1184403315804572,0.7117140637861744,0.5
2009-02-27,1.1171611037640912,0.7050555267495768,0.0
2009-03-02,1.10372915498633,0.6822619075120712,0.5
2009-03-03,1.1022635459088514,0.6817498256603886,0.0
2009-03-04,1.1157034811335083,0.6999333485730055,0.5
2009-03-05,1.106725287444523,0.6789327239725064,0.5
2009-03-06,1.1004985918059742,0.6735545331963386,0.5
2009-03-09,1.0871746117932115,0.6592125589374161,0.5
2009-03-10,1.115537434643848,0.6999333485730056,0.5
2009-03-11,1.1271287907276435,0.7106895035153835,0.5
2009-03-12,1.147158996488441,0.7342514438141259,0.5
2009-03-13,1.1464089743940524,0.736043815273749,0.35
2009-03-16,1.1342878094278597,0.7237513014713445,0.35
2009-03-17,1.1542210923889746,0.7511542238988872,0.5
2009-03-18,1.172436430365796,0.7606300892333246,0.5
2009-03-19,1.1724086462777712,0.7601176674667056,0.5
2009-03-20,1.1618622092080344,0.7485484359964653,0.5
2009-03-23,1.1935915640168768,0.7926712076204979,0.5
2009-03-24,1.1854236275646715,0.7780490301490048,0.5
2009-03-25,1.1841723236955752,0.7816404580620002,0.5
2009-03-26,1.2058731747408518,0.8057539669975365,0.5
2009-03-27,1.1967861358405567,0.7906189145395096,0.5
2009-03-30,1.1831760691788655,0.7711228100999943,0.5
2009-03-31,1.192031816189545,0.777792394372025,0.8
2009-04-01,1.2072744441452166,0.7893364154844824,0.8
2009-04-02,1.236874129708971,0.8147325367800249,0.8
2009-04-03,1.2527260125621085,0.8298677025430304,0.8
2009-04-06,1.2497131261577934,0.8278156360719998,0.8
2009-04-07,1.2236968942465165,0.8060107160794953,0.8
2009-04-08,1.2412948303454925,0.8196066337055152,0.8
2009-04-09,1.2705088148233057,0.8450027550010575,0.8
2009-04-13,1.2701334937985096,0.8437199726835833,0.8
2009-04-14,1.2584409339717213,0.833459017151047,0.8
2009-04-15,1.255434793896378,0.8311503715555256,0.8
2009-04-16,1.280480973376526,0.8526988257285185,0.8
2009-04-17,1.281231743772151,0.8544944830325268,0.8
2009-04-20,1.2502474207883567,0.8270460120035069,0.8
2009-04-21,1.2629733877719909,0.8385896365485387,0.8
2009-04-22,1.2652991223528425,0.8411553144884657,0.8
2009-04-23,1.2751653577481912,0.8493639202875244,0.8
2009-04-24,1.291755489473633,0.8642424502735502,0.8
2009-04-27,1.293534833671775,0.865268256899108,0.8
2009-04-28,1.2837525663542524,0.8588552517515677,0.8
2009-04-29,1.2967268567646206,0.8706558519885159,0.8
2009-04-30,1.306605870828645,0.879377616036556,0.8
2009-05-01,1.3084513733499095,0.8816860916746088,0.8
2009-05-04,1.329593663681635,0.8991302996005616,0.8
2009-05-05,1.3285200216845698,0.8983603922696218,0.8
2009-05-06,1.3285108267981152,0.8986171980040698,0.8
2009-05-07,1.3003900283886543,0.8775822419949946,0.8
2009-05-08,1.3013144708910664,0.87809500367655,0.8
2009-05-11,1.3068152901122643,0.8811732733405642,0.8
2009-05-12,1.2945083403894584,0.8703990462540678,0.8
2009-05-13,1.2681409446163243,0.8470551613870243,0.8
2009-05-14,1.2800028952266393,0.8565466061560466,0.8
2009-05-15,1.2793507742547576,0.8560331646446183,0.8
2009-05-18,1.3040519947957387,0.8783514694960619,0.8
2009-05-19,1.3082388689122881,0.8824559990055489,0.8
2009-05-20,1.3059649671589886,0.8793776160365561,0.8
2009-05-21,1.2834807030499709,0.8632163603855455,0.8
2009-05-22,1.2787003753881214,0.8603947831510007,0.8
2009-05-26,1.3148984267985717,0.8924609419384889,0.8
2009-05-27,1.3053158728566432,0.8863042326529924,0.8
2009-05-28,1.3192954126218615,0.8965648482705925,0.8
2009-05-29,1.33568753629527,0.9075956544815793,0.8
2009-06-01,1.362243223934496,0.9335048773736132,0.8
2009-06-02,1.3644741412098953,0.9347874897336191,0.8
2009-06-03,1.362461879446022,0.9319664790239683,0.8
2009-06-04,1.3719475448720075,0.9424835038085909,0.8
2009-06-05,1.3720980025680634,0.9435097070015743,0.8
2009-06-08,1.3684648403687256,0.9406879598095614,0.8
2009-06-09,1.3768095008530008,0.9478704757206154,0.8
2009-06-10,1.3707685743328666,0.9445355136271321,0.8
2009-06-11,1.372292624419904,0.9445355136271321,0.8
2009-06-12,1.3684565075370327,0.9401750848230273,0.8
2009-06-15,1.347285999611418,0.9209351629405769,0.8
2009-06-16,1.339123353027499,0.9119563665481312,0.8
2009-06-17,1.3486164566421561,0.9206785271635967,0.8
2009-06-18,1.3444721851399584,0.918883096469546,0.8
2009-06-19,1.3578602060894158,0.9287452751291991,0.8
2009-06-22,1.32673526430357,0.9010066300494748,0.8
2009-06-23,1.3258779017797564,0.8989519009114425,0.8
2009-06-24,1.3424288484664535,0.9141057619959502,0.8
2009-06-25,1.3660132587840799,0.9320844861593879,0.8
2009-06-26,1.3686549189980295,0.9341394985598673,0.8
2009-06-29,1.3712665833046238,0.9361941143929209,0.8
2009-06-30,1.3689290921161956,0.9343960776843578,0.8
2009-07-01,1.369260504766682,0.9349097458057437,0.8
2009-07-02,1.3455066654070849,0.9143622844679516,0.8
2009-07-06,1.3395062848889163,0.9094826922509893,0.8
2009-07-07,1.3137727037202058,0.8868805017751648,0.8
2009-07-08,1.3137727037202058,0.8915032882576788,0.0
2009-07-09,1.3140250479190407,0.8930444625793043,0.8
2009-07-10,1.3140250479190407,0.896897285078389,0.0
2009-07-13,1.3140250479190407,0.9141057619959501,0.0
2009-07-14,1.3156824855985847,0.9174449163736491,0.8
2009-07-15,1.3476591956275308,0.9482656834866667,0.8
2009-07-16,1.3593304724033939,0.9595672885969835,0.5
2009-07-17,1.3577268727745198,0.9647036298959046,0.5
2009-07-20,1.3660212530790654,0.9739501093007632,0.5
2009-07-21,1.3762411892114057,0.9806284180561613,0.8
2009-07-22,1.3806922008761817,0.9888473346082908,0.6
2009-07-23,1.393920451606214,1.010678711313345,0.6
2009-07-24,1.3860941236016522,1.002973859450027,0.8
2009-07-27,1.393021970176054,1.010678711313345,0.8
2009-07-28,1.3866089885739818,1.003743766780967,0.8
2009-07-29,1.3947509421515494,1.0104223021463228,0.8
2009-07-30,1.4032521510508218,1.0163292306060565,0.8
2009-07-31,1.402579646302771,1.0132469952677845,0.8
2009-08-03,1.4172362901477213,1.0284007430473134,0.8
2009-08-04,1.4161103920537637,1.0284007430473134,0.8
2009-08-05,1.405224000087975,1.0204392554070154,0.8
2009-08-06,1.3958001869638568,1.0114492984741579,0.8
2009-08-07,1.408816507320281,1.0242916246861848,0.8
2009-08-10,1.4026630429786178,1.0170995911569116,0.8
2009-08-11,1.3946525954712536,1.0083670631358859,0.8
2009-08-12,1.4104995695257434,1.0240348756042261,0.8
2009-08-13,1.4187266058334584,1.02968516828698,0.8
2009-08-14,1.4062535421550861,1.0178701783177244,0.8
2009-08-17,1.3756878831401165,0.9883333832244583,0.8
2009-08-18,1.3906199172133373,1.0024593415413006,0.8
2009-08-19,1.3994686659601667,1.0093942860736786,0.8
2009-08-20,1.413723781487635,1.0212092760429343,0.8
2009-08-21,1.4258914948370216,1.0348218495008377,0.8
2009-08-24,1.4273455499686667,1.03379507978296,0.8
2009-08-25,1.4315575167812267,1.0368766352913594,0.8
2009-08-26,1.4302290901202077,1.0350791651076903,0.8
2009-08-27,1.4325050051944792,1.0376471091471933,0.8
2009-08-28,1.4342963425243747,1.0386743320849863,0.8
2009-08-31,1.4227985882837964,1.0281446737952278,0.8
2009-09-01,1.4011279675192996,1.0088805612998037,0.8
2009-09-02,1.40231486317185,1.0081100874439697,0.8
2009-09-03,1.4088838457544106,1.014788282894389,0.8
2009-09-04,1.4307323836607855,1.036619772904422,0.8
2009-09-08,1.440502830530073,1.0463798637781772,0.8
2009-09-09,1.4502361653315459,1.0553691408811618,0.8
2009-09-10,1.4639215355439827,1.0653865473617696,0.8
2009-09-11,1.4658584567611102,1.0664138836045414,0.8
2009-09-14,1.4689228164231296,1.0705232285756272,0.8
2009-09-15,1.4718372429497792,1.0738624396058156,0.8
2009-09-16,1.4892796137159308,1.0895299121592197,0.8
2009-09-17,1.4908719146681795,1.0892728231623245,0.8
2009-09-18,1.4915441809502739,1.091098279675757,0.8
2009-09-21,1.4955429100606852,1.0944408898553093,0.8
2009-09-22,1.4981036858366814,1.0964976018304706,0.8
2009-09-23,1.492934945663123,1.0913551420626944,0.8
2009-09-24,1.4826780032446742,1.081586213400593,0.8
2009-09-25,1.4741309737504147,1.0720732406855988,0.8
2009-09-28,1.4955050621759234,1.0903272392950287,0.8
2009-09-29,1.4900095223090712,1.085442321744063,0.8
2009-09-30,1.4907210129123132,1.0862132488198122,0.8
2009-10-01,1.4574799291571723,1.0540768975979582,0.8
2009-10-02,1.4530588258665826,1.0509914897202797,0.8
2009-10-05,1.4624574787157345,1.0594754266178206,0.8
2009-10-06,1.4817365431299885,1.0782439431359772,0.8
2009-10-07,1.486866415764357,1.0813287844887616,0.8
2009-10-08,1.490398164206268,1.0859563864328747,0.8
2009-10-09,1.493756786166683,1.0921268622732951,0.8
2009-10-12,1.4965229721376203,1.0944408898553093,0.8
2009-10-13,1.4975829395138565,1.0946975256322893,0.8
2009-10-14,1.5116850398182209,1.1096091406721247,0.8
2009-10-15,1.5081837796714295,1.107038024093215,0.8
2009-10-16,1.5015652310473093,1.09983953218015,0.8
2009-10-19,1.514818797506014,1.1108936792167698,0.8
2009-10-20,1.5159195678092647,1.1111516746534953,0.8
2009-10-21,1.5127655027695204,1.1090945094584188,0.8
2009-10-22,1.5167953541143284,1.1134650224056368,0.8
2009-10-23,1.510611079973641,1.1088374204615237,0.8
2009-10-26,1.5047317207464723,1.105238174504991,0.8
2009-10-27,1.4885865188645977,1.088527389706805,0.8
2009-10-28,1.4625720899578811,1.064103708391806,0.8
2009-10-29,1.4807668803667886,1.082099938174468,0.8
2009-10-30,1.4511120202960202,1.0530483150004195,0.8
2009-11-02,1.4552888922100065,1.0574188279476375,0.8
2009-11-03,1.4575147853419643,1.0607613248222114,0.8
2009-11-04,1.4581614810496226,1.0625611744104348,0.8
2009-11-05,1.486950351731548,1.088784025483785,0.8
2009-11-06,1.4941165422721512,1.0952114770161219,0.8
2009-11-09,1.5198262756120677,1.1186069156485188,0.8
2009-11-10,1.5226238534843843,1.1214348946143657,0.8
2009-11-11,1.5310799729773512,1.1286333865274307,0.8
2009-11-12,1.5238272144370504,1.1222062749100303,0.8
2009-11-13,1.5345819665382505,1.131461025578341,0.8
2009-11-16,1.5489331384523275,1.1430308235734754,0.8
2009-11-17,1.5536669485545624,1.1466302961399655,0.8
2009-11-18,1.5457893244087126,1.1402029579126074,0.8
2009-11-19,1.5268263579201444,1.1224634772119042,0.8
2009-11-20,1.5206394617410546,1.1168075192802105,0.8
2009-11-23,1.5400504133270205,1.1348035224529147,0.8
2009-11-24,1.5368367861676056,1.1309474141094449,0.8
2009-11-25,1.542854532914901,1.1358321050504532,0.8
2009-11-27,1.5247147841541457,1.118606915648519,0.8
2009-11-30,1.5264806437473468,1.119892360632995,0.8
2009-12-01,1.537395454595987,1.1314610255783415,0.8
2009-12-02,1.5392026104016912,1.1330044659995429,0.8
2009-12-03,1.532574631514747,1.1283765241404935,0.8
2009-12-04,1.5373753679403739,1.1342895710690823,0.8
2009-12-07,1.5317191802934988,1.1288908154392625,0.8
2009-12-08,1.5244137260400004,1.1219489593031777,0.8
2009-12-09,1.536009735713141,1.1332613283864805,0.8
2009-12-10,1.5403789716262697,1.1389173996231532,0.8
2009-12-11,1.5356332514002657,1.1345467733709564,0.8
2009-12-14,1.547508818717841,1.1453446245455325,0.8
2009-12-15,1.5398737435941974,1.1389173996231532,0.8
2009-12-16,1.5413575681763225,1.1404597069945663,0.8
2009-12-17,1.5288861116585024,1.1265767878572484,0.8
2009-12-18,1.5481649217251612,1.14493819958658,0.8
2009-12-21,1.5593408668217277,1.157814403987268,0.8
2009-12-22,1.5659597206772786,1.1647669107913599,0.8
2009-12-23,1.5751346201969276,1.1732648975062716,0.8
2009-12-24,1.5851188110347139,1.1840815573073284,0.8
2009-12-28,1.591296561052583,1.1902622305958406,0.8
2009-12-29,1.5871128595983661,1.1853684752565286,0.8
2009-12-30,1.592018701067112,1.1889740662918737,0.8
2009-12-31,1.5796755449409978,1.1781584262356262,0.8
2010-01-04,1.5980421875130535,1.195412055187239,0.8
2010-01-05,1.5990745717906527,1.195412055187239,0.8
2010-01-06,1.5990745717906527,1.1882016662514001,0.0
2010-01-07,1.6001753954599485,1.1889740662918737,0.8
2010-01-08,1.6106398986451074,1.1987596507858584,0.8
2010-01-11,1.6106398986451074,1.193867141801313,0.0
2010-01-12,1.607054842516274,1.178930599666142,0.5
2010-01-13,1.6123897888709111,1.1936097128894816,0.5
2010-01-14,1.6187305066459794,1.1946396551467653,0.5
2010-01-15,1.6118136769221625,1.180733621793772,0.5
2010-01-19,1.6321650222240869,1.1997900462630573,0.8
2010-01-20,1.6150408149717854,1.1825358507865504,0.8
2010-01-21,1.6093286552724584,1.1714626685134928,0.5
2010-01-22,1.5714079545970503,1.1372126129121414,0.8
2010-01-25,1.5749609031742222,1.141075292944382,0.8
2010-01-26,1.5758020726725086,1.1421054618116233,0.5
2010-01-27,1.5818060363353879,1.1511188728750923,0.5
2010-01-28,1.5612432493427197,1.1215036707364971,0.5
2010-01-29,1.5510335306894507,1.1019319352236334,0.5
2010-02-01,1.5560333101059038,1.114035626278869,0.5
2010-02-02,1.5651835156773646,1.1240790929046007,0.6
2010-02-03,1.5667177791046487,1.130259312973198,0.6
2010-02-04,1.5502510515148367,1.0975540574527936,0.5
2010-02-05,1.5576445239988919,1.1068251240380513,0.5
2010-02-08,1.5513107028525162,1.0988415419268875,0.6
2010-02-09,1.555437408015166,1.1101736260765014,0.5
2010-02-10,1.5505214692223772,1.1078552929052927,0.6
2010-02-11,1.5628965355100473,1.124594177338221,0.6
2010-02-12,1.5661177895689897,1.1269119439845356,0.6
2010-02-16,1.5787339356110865,1.141332608551234,0.6
2010-02-17,1.5804793172869451,1.1477708240565572,0.6
2010-02-18,1.583852484025052,1.1549808730774591,0.5
2010-02-19,1.585139617889258,1.1544666950836688,0.6
2010-02-22,1.581910263639192,1.1521487018273968,0.5
2010-02-23,1.577829648190835,1.1372126129121412,0.5
2010-02-24,1.5868294338654563,1.1488006530088624,0.5
2010-02-25,1.5884027871808326,1.1485439039269036,0.6
2010-02-26,1.593459723273125,1.152663672956039,0.6
2010-03-01,1.60720578129015,1.1694024440839885,0.6
2010-03-02,1.6097583547301824,1.1730081484243124,0.6
2010-03-03,1.610008311902792,1.1742955195934281,0.6
2010-03-04,1.6148864486322152,1.178158426235626,0.6
2010-03-05,1.6252646749863777,1.1959274795357955,0.6
2010-03-08,1.6247260801968135,1.1982449062671736,0.5
2010-03-09,1.6302475497426472,1.2049403240743704,0.6
2010-03-10,1.6358263446708003,1.2147265883982281,0.5
2010-03-11,1.6404564358229334,1.2193621216908572,0.5
2010-03-12,1.6427091531546782,1.2196190973827736,0.6
2010-03-15,1.6400859141215531,1.2165292706109219,0.5
2010-03-16,1.6485632223071618,1.2242548572853602,0.5
2010-03-17,1.652584117983387,1.227602339579001,0.5
2010-03-18,1.6540049212813366,1.2317226751330306,0.5
2010-03-19,1.649413340750994,1.2242723062520953,0.5
2010-03-22,1.6573345814585199,1.235357385547927,0.5
2010-03-23,1.6610931149714756,1.243864549966121,0.5
2010-03-24,1.6502789528255672,1.2379354137305427,0.6
2010-03-25,1.646730178729972,1.236131031943167,0.6
2010-03-26,1.6487513433643435,1.2374201026869645,0.5
2010-03-29,1.652232387046883,1.2433490123125852,0.6
2010-03-30,1.6562807970190345,1.2474737667607878,0.5
2010-03-31,1.6538325408807895,1.2415445172202308,0.6
2010-04-01,1.652824054450513,1.2415445172202308,0.5
2010-04-05,1.6536737118211662,1.253145360779556,0.5
2010-04-06,1.6570624979018083,1.2567543509642651,0.6
2010-04-07,1.6603217593597877,1.2536611250430494,0.5
2010-04-08,1.6623895224919598,1.256497148662391,0.5
2010-04-09,1.6691131324446238,1.2639733510784923,0.6
2010-04-12,1.6716945483767993,1.265003973165649,0.6
2010-04-13,1.6773105579803613,1.2714491002746784,0.5
2010-04-14,1.6844019154369323,1.2866592739336493,0.5
2010-04-15,1.6885892129042126,1.2923308679524175,0.5
2010-04-16,1.6815620965409321,1.2768623589417847,0.5
2010-04-19,1.6800265568853763,1.2760896189863746,0.5
2010-04-20,1.6857706293958588,1.2825344061804678,0.5
2010-04-21,1.694238239356005,1.289752386549886,0.6
2010-04-22,1.6989211246865552,1.2969708201392194,0.6
2010-04-23,1.7009663938526083,1.302384871941177,0.5
2010-04-26,1.6995886912524163,1.299548621711878,0.5
2010-04-27,1.682731030223417,1.2719644113182567,0.6
2010-04-28,1.6796581822510632,1.272737944408518,0.5
2010-04-29,1.696049602046842,1.2949082163051606,0.5
2010-04-30,1.6842266388868825,1.2693867230505769,0.5
2010-05-03,1.6954790164216684,1.2871743583672697,0.5
2010-05-04,1.677642028656591,1.2485054085927532,0.5
2010-05-05,1.6744250575338595,1.24206062139866,0.6
2010-05-06,1.6511978728889891,1.2005555346998233,0.6
2010-05-07,1.6223933795446464,1.1706507250354174,0.6
2010-05-10,1.666263668345934,1.2314905132314702,0.6
2010-05-11,1.6643643001396022,1.2302011025727364,0.6
2010-05-12,1.6768978375625592,1.2534032429113022,0.5
2010-05-13,1.6631738713140576,1.2335528904555715,0.6
2010-05-14,1.6497674347255324,1.209835778988364,0.6
2010-05-17,1.6517159146300653,1.213702537999841,0.6
2010-05-18,1.6431035558705565,1.1969464312101354,0.6
2010-05-19,1.6363441451841512,1.1874073983500173,0.6
2010-05-20,1.606794977318851,1.1433245100785219,0.6
2010-05-21,1.616082359928438,1.1559564289449191,0.5
2010-05-24,1.6114457572606384,1.1513167033680745,0.5
2010-05-25,1.614060572874675,1.152347552065189,0.5
2010-05-26,1.6038894192220114,1.1394576377620664,0.5
2010-05-27,1.6250945610269238,1.1825091108115535,0.5
2010-05-28,1.6221751751832059,1.1755490125738823,0.5
2010-06-01,1.6175575359703855,1.1647214754948605,0.5
2010-06-02,1.6328730425700997,1.1923057991934607,0.5
2010-06-03,1.637663543316757,1.2036491005359757,0.5
2010-06-04,1.6206113349016307,1.1624015560539491,0.5
2010-06-07,1.6089839444076202,1.1412621328544212,0.5
